74.9944	49	19
77.9945	49	19
77.9945	49	19
74.9944	49	19
74.9944	49	18
77.9945	49	19
77.9945	49	19
80.9945	49	19
80.9945	49	19
74.9944	49	19
74.9944	49	19
77.9945	49	19
77.9945	49	19
80.9945	49	20
80.9945	49	20
77.9945	49	19
77.9945	48	19
80.9945	49	19
83.9945	48	20
83.9945	48	20
83.9945	48	20
80.9945	49	20
83.9945	48	20
80.9945	48	20
74.9944	48	20
77.9945	49	20
77.9945	48	20
80.9945	48	20
83.9945	48	20
77.9945	48	20
80.9945	48	21
80.9945	49	21
83.9945	48	21
80.9945	48	21
86.9946	49	21
83.9945	48	22
80.9945	48	22
80.9945	48	22
80.9945	48	22
80.9945	48	23
80.9945	48	23
77.9945	48	24
86.9946	48	25
95.9947	48	25
86.9946	48	25
86.9946	48	25
89.9946	48	25
95.9947	48	24
89.9946	48	24
80.9945	48	26
86.9946	48	26
95.9947	48	26
92.9947	48	26
89.9946	48	26
86.9946	48	26
147.008	48	26
89.9946	48	26
89.9946	48	26
95.9947	48	26
95.9947	48	26
98.9947	48	26
95.9947	48	26
95.9947	48	25
92.9947	48	25
86.9946	47	24
83.9945	48	24
89.9946	48	24
89.9946	48	24
83.9945	48	23
86.9946	48	23
83.9945	48	22
80.9945	47	22
89.9946	48	22
80.9945	48	22
83.9945	48	23
86.9946	48	23
89.9946	48	23
80.9945	48	21
80.9945	48	20
80.9945	47	20
83.9945	48	20
80.9945	47	20
83.9945	47	20
80.9945	47	21
83.9945	47	21
80.9945	48	21
80.9945	48	20
80.9945	47	20
74.9944	47	20
77.9945	47	19
80.9945	47	19
74.9944	47	21
77.9945	47	21
80.9945	47	21
77.9945	48	21
77.9945	48	21
83.9945	48	22
86.9946	48	22
89.9946	48	23
89.9946	48	24
92.9947	48	24
89.9946	48	24
80.9945	47	24
89.9946	48	23
83.9945	48	24
80.9945	48	24
83.9945	48	24
83.9945	48	24
89.9946	48	25
89.9946	48	25
92.9947	48	25
86.9946	48	25
92.9947	48	25
89.9946	48	25
92.9947	48	25
95.9947	48	26
80.9945	48	26
86.9946	48	24
92.9947	48	27
92.9947	48	27
83.9945	48	26
92.9947	49	26
80.9945	48	26
89.9946	48	26
95.9947	48	26
92.9947	48	27
95.9947	48	27
89.9946	49	27
92.9947	48	27
89.9946	49	25
86.9946	49	24
89.9946	49	24
89.9946	49	24
83.9945	49	24
89.9946	49	24
83.9945	49	24
89.9946	49	24
83.9945	49	24
80.9945	49	23
74.9944	49	23
80.9945	49	24
80.9945	49	24
80.9945	49	24
83.9945	49	23
80.9945	49	23
77.9945	49	23
83.9945	49	23
80.9945	49	23
80.9945	49	23
80.9945	49	23
83.9945	49	23
83.9945	49	23
86.9946	49	24
80.9945	49	24
77.9945	49	24
80.9945	49	23
77.9945	49	23
83.9945	49	24
86.9946	49	24
80.9945	49	25
83.9945	49	24
86.9946	49	24
86.9946	49	24
83.9945	50	24
89.9946	50	24
86.9946	49	24
80.9945	50	23
80.9945	50	22
80.9945	50	22
74.9944	50	22
68.9944	50	22
71.9944	50	22
77.9945	50	22
62.9943	50	22
77.9945	49	21
77.9945	49	21
80.9945	49	21
83.9945	50	22
80.9945	49	23
89.9946	49	23
83.9945	49	23
83.9945	49	23
83.9945	49	23
80.9945	49	23
80.9945	49	23
74.9944	50	21
74.9944	50	21
74.9944	49	21
77.9945	49	21
86.9946	49	21
86.9946	49	21
80.9945	49	21
80.9945	49	21
83.9945	49	21
83.9945	49	21
74.9944	49	21
77.9945	49	21
80.9945	49	21
68.9944	49	22
80.9945	49	21
74.9944	50	21
80.9945	49	21
83.9945	49	21
83.9945	49	21
74.9944	50	21
74.9944	49	21
83.9945	49	21
86.9946	49	21
80.9945	49	20
80.9945	49	22
74.9944	49	21
77.9945	49	21
77.9945	49	21
74.9944	49	21
77.9945	49	21
74.9944	49	21
71.9944	49	22
80.9945	49	22
83.9945	49	22
80.9945	50	22
80.9945	49	22
74.9944	50	21
80.9945	49	21
74.9944	49	20
74.9944	49	19
71.9944	49	18
71.9944	49	18
74.9944	49	18
71.9944	49	18
68.9944	49	18
68.9944	49	18
71.9944	50	19
74.9944	49	19
71.9944	49	18
71.9944	50	18
77.9945	49	18
71.9944	49	19
80.9945	49	19
80.9945	49	19
77.9945	49	19
68.9944	49	18
80.9945	49	19
80.9945	49	19
77.9945	49	16
74.9944	49	18
74.9944	49	18
68.9944	49	18
40.9943	49	18
77.9945	49	18
77.9945	49	18
71.9944	49	17
74.9944	50	17
68.9944	50	17
77.9945	49	17
77.9945	49	17
68.9944	49	17
74.9944	49	17
74.9944	49	17
77.9945	49	17
68.9944	50	17
68.9944	49	17
74.9944	49	17
71.9944	49	17
74.9944	49	17
68.9944	49	17
74.9944	49	16
71.9944	49	16
71.9944	49	16
74.9944	49	16
71.9944	50	18
71.9944	49	18
74.9944	49	18
74.9944	49	18
68.9944	49	18
68.9944	49	18
68.9944	50	18
68.9944	50	18
65.9943	50	17
74.9944	49	17
68.9944	50	17
71.9944	49	17
68.9944	49	17
68.9944	49	16
65.9943	49	16
71.9944	49	16
65.9943	49	16
65.9943	49	16
62.9943	49	16
62.9943	49	16
65.9943	49	16
65.9943	49	16
71.9944	49	16
68.9944	49	16
65.9943	49	16
62.9943	49	16
71.9944	49	16
71.9944	49	17
68.9944	50	17
68.9944	50	17
71.9944	50	16
71.9944	50	16
74.9944	50	17
68.9944	50	16
53.9942	50	15
65.9943	50	15
68.9944	50	15
65.9943	50	15
68.9944	50	15
65.9943	50	15
68.9944	50	15
71.9944	50	15
71.9944	50	15
68.9944	50	15
62.9943	50	15
68.9944	50	15
71.9944	50	15
62.9943	50	15
62.9943	50	15
71.9944	50	15
65.9943	50	16
71.9944	50	17
65.9943	50	17
68.9944	50	17
65.9943	50	16
68.9944	50	16
35.995	50	16
65.9943	50	16
71.9944	50	16
65.9943	50	16
68.9944	50	16
68.9944	50	16
68.9944	50	17
68.9944	50	17
71.9944	50	17
62.9943	50	15
68.9944	50	15
68.9944	50	15
65.9943	50	17
65.9943	50	17
68.9944	50	17
68.9944	50	17
65.9943	50	16
65.9943	50	17
65.9943	50	17
65.9943	50	17
68.9944	50	17
62.9943	49	17
65.9943	50	17
71.9944	50	17
65.9943	50	17
65.9943	50	17
62.9943	50	17
68.9944	50	17
56.9942	49	17
65.9943	50	16
59.9942	50	16
56.9942	50	15
59.9942	50	15
62.9943	49	15
56.9942	49	15
53.9942	49	15
50.9942	50	14
56.9942	49	15
41.9943	50	15
56.9942	49	16
62.9943	49	18
56.9942	48	17
62.9943	49	17
50.9942	49	17
53.9942	49	15
23.0155	48	15
59.9942	48	15
53.9942	48	15
53.9942	48	15
59.9942	48	15
62.9943	49	15
59.9942	48	15
62.9943	49	15
65.9943	49	15
65.9943	49	16
62.9943	49	16
59.9942	48	17
59.9942	48	15
59.9942	48	15
68.9944	49	15
65.9943	49	15
59.9942	48	16
65.9943	48	16
65.9943	48	19
65.9943	48	19
59.9942	48	19
71.9944	49	19
74.9944	48	19
74.9944	48	19
71.9944	48	19
80.9945	49	19
71.9944	48	18
68.9944	48	18
62.9943	48	18
71.9944	48	18
71.9944	48	18
74.9944	48	19
65.9943	48	20
65.9943	48	20
71.9944	48	20
77.9945	48	20
68.9944	48	20
68.9944	48	20
68.9944	48	20
65.9943	49	19
77.9945	49	19
71.9944	48	19
71.9944	49	19
71.9944	48	19
74.9944	48	19
74.9944	49	20
68.9944	48	20
62.9943	49	20
80.9945	48	20
77.9945	48	20
80.9945	48	20
65.9943	47	20
71.9944	47	20
68.9944	48	20
65.9943	48	20
62.9943	47	20
62.9943	47	19
71.9944	48	19
71.9944	47	19
68.9944	48	19
68.9944	48	19
71.9944	48	19
71.9944	48	19
62.9943	48	20
77.9945	48	20
80.9945	48	22
77.9945	48	22
71.9944	48	22
71.9944	48	22
80.9945	48	22
74.9944	48	22
71.9944	47	22
77.9945	48	22
68.9944	48	23
74.9944	48	20
74.9944	48	19
74.9944	48	20
71.9944	47	21
74.9944	48	21
77.9945	48	21
80.9945	48	21
74.9944	48	21
71.9944	48	21
71.9944	48	21
77.9945	48	22
74.9944	48	22
74.9944	48	21
77.9945	48	21
83.9945	47	23
83.9945	48	23
80.9945	47	23
80.9945	48	23
86.9946	48	24
89.9946	48	24
80.9945	48	24
86.9946	48	24
83.9945	47	25
74.9944	47	24
83.9945	48	24
89.9946	48	24
83.9945	47	24
86.9946	47	24
86.9946	48	25
83.9945	47	25
83.9945	47	25
86.9946	47	25
86.9946	48	25
200.009	47	25
86.9946	47	25
89.9946	48	26
89.9946	48	26
89.9946	48	26
89.9946	48	26
86.9946	47	26
89.9946	48	26
89.9946	48	26
86.9946	47	26
89.9946	48	25
92.9947	48	25
86.9946	48	24
83.9945	48	22
83.9945	48	22
89.9946	48	23
83.9945	48	23
77.9945	48	23
86.9946	48	23
89.9946	48	24
92.9947	48	24
89.9946	48	24
86.9946	48	24
86.9946	48	26
92.9947	48	26
98.9947	48	26
89.9946	48	26
92.9947	48	25
89.9946	48	25
92.9947	48	24
86.9946	48	24
89.9946	48	24
83.9945	48	25
83.9945	48	25
80.9945	48	24
83.9945	48	24
80.9945	48	21
83.9945	48	21
83.9945	48	21
83.9945	48	21
86.9946	48	22
83.9945	48	22
89.9946	48	22
89.9946	48	22
86.9946	48	22
89.9946	48	22
86.9946	48	24
80.9945	48	24
83.9945	48	24
77.9945	48	23
80.9945	49	22
83.9945	49	22
80.9945	49	22
86.9946	49	23
86.9946	49	23
80.9945	49	23
83.9945	49	23
80.9945	49	24
80.9945	49	24
86.9946	49	24
83.9945	49	24
86.9946	49	24
80.9945	49	24
86.9946	49	24
83.9945	49	24
80.9945	49	24
83.9945	49	24
86.9946	49	24
83.9945	49	24
80.9945	49	24
86.9946	49	24
83.9945	49	24
83.9945	49	24
83.9945	49	24
80.9945	49	24
80.9945	49	24
74.9944	49	24
80.9945	49	25
80.9945	49	25
83.9945	49	25
83.9945	49	25
80.9945	49	24
74.9944	49	24
83.9945	49	22
80.9945	49	22
80.9945	49	22
80.9945	49	23
83.9945	49	23
83.9945	49	23
80.9945	49	23
80.9945	49	23
74.9944	49	24
74.9944	49	24
71.9944	49	24
71.9944	49	23
80.9945	49	22
77.9945	49	22
77.9945	49	22
80.9945	49	22
77.9945	49	22
77.9945	49	22
80.9945	49	22
77.9945	49	21
74.9944	49	21
77.9945	49	21
80.9945	49	23
80.9945	50	21
74.9944	50	21
86.9946	50	21
77.9945	50	21
77.9945	50	20
80.9945	50	20
71.9944	50	20
59.9942	50	20
74.9944	50	19
77.9945	50	19
77.9945	50	19
77.9945	50	19
74.9944	50	19
74.9944	50	19
77.9945	50	18
74.9944	50	18
74.9944	50	18
68.9944	50	18
71.9944	50	18
71.9944	50	18
68.9944	50	18
68.9944	50	17
77.9945	50	17
77.9945	50	17
74.9944	50	17
74.9944	50	17
74.9944	50	17
71.9944	50	17
77.9945	50	17
74.9944	50	17
74.9944	50	17
77.9945	50	17
71.9944	50	17
74.9944	50	18
71.9944	50	17
71.9944	50	17
77.9945	50	18
74.9944	50	18
68.9944	50	17
71.9944	50	17
62.9943	50	17
62.9943	50	17
62.9943	50	16
62.9943	50	16
65.9943	50	16
65.9943	50	16
68.9944	50	16
68.9944	50	16
65.9943	50	17
65.9943	50	17
65.9943	50	17
71.9944	50	16
68.9944	50	17
68.9944	50	17
71.9944	50	18
71.9944	50	18
74.9944	50	18
77.9945	50	19
77.9945	50	19
80.9945	50	18
74.9944	50	18
71.9944	50	18
77.9945	50	18
77.9945	50	18
71.9944	50	18
71.9944	50	16
56.9942	50	16
59.9942	50	16
65.9943	50	16
68.9944	50	16
68.9944	50	16
65.9943	50	16
65.9943	50	15
59.9942	50	15
65.9943	50	15
68.9944	50	15
65.9943	50	14
59.9942	50	14
65.9943	50	14
65.9943	50	14
65.9943	50	15
65.9943	50	15
56.9942	50	14
65.9943	50	14
65.9943	50	14
62.9943	50	14
68.9944	50	15
68.9944	50	15
68.9944	50	15
65.9943	50	15
65.9943	50	15
65.9943	50	15
65.9943	50	15
65.9943	50	16
62.9943	50	16
65.9943	50	16
59.9942	50	15
65.9943	50	15
62.9943	50	15
65.9943	50	15
62.9943	50	15
59.9942	50	15
62.9943	50	15
62.9943	50	15
53.9942	50	15
59.9942	50	16
65.9943	50	16
62.9943	50	16
68.9944	50	16
71.9944	50	16
71.9944	50	14
71.9944	50	14
65.9943	50	14
65.9943	50	14
59.9942	50	14
68.9944	50	14
62.9943	50	14
62.9943	50	14
65.9943	50	14
65.9943	50	14
62.9943	50	14
62.9943	50	14
62.9943	50	14
56.9942	50	14
62.9943	50	12
56.9942	50	12
59.9942	50	12
65.9943	50	12
62.9943	50	12
59.9942	50	12
62.9943	50	12
59.9942	50	12
62.9943	50	12
62.9943	50	12
56.9942	50	12
56.9942	50	12
62.9943	50	12
62.9943	50	12
59.9942	50	12
56.9942	50	12
56.9942	50	12
59.9942	50	12
65.9943	50	12
62.9943	50	12
62.9943	50	12
59.9942	50	12
62.9943	50	12
65.9943	50	12
50.9942	50	12
59.9942	50	12
59.9942	50	12
62.9943	50	12
62.9943	50	12
65.9943	50	12
65.9943	50	12
65.9943	50	12
56.9942	50	12
59.9942	50	12
59.9942	50	11
53.9942	50	11
56.9942	50	12
53.9942	50	11
56.9942	50	11
56.9942	50	11
56.9942	50	11
56.9942	50	12
62.9943	50	13
59.9942	50	12
62.9943	50	12
56.9942	50	12
59.9942	50	12
59.9942	50	12
59.9942	50	12
56.9942	50	11
47.9942	50	11
53.9942	50	11
56.9942	50	11
50.9942	50	10
53.9942	50	10
50.9942	50	9
53.9942	50	9
53.9942	50	9
53.9942	50	8
50.9942	50	8
47.9942	50	8
50.9942	50	8
44.9942	50	8
44.9942	50	8
47.9942	50	8
50.9942	50	8
50.9942	50	8
44.9942	50	8
47.9942	50	8
44.9942	50	8
47.9942	50	8
44.9942	50	8
47.9942	50	8
50.9942	50	9
53.9942	50	9
53.9942	50	9
50.9942	50	9
50.9942	50	9
50.9942	50	9
53.9942	50	9
50.9942	50	9
47.9942	50	8
50.9942	50	8
53.9942	50	8
47.9942	50	8
50.9942	50	8
50.9942	50	8
47.9942	50	7
50.9942	50	7
47.9942	50	7
47.9942	50	7
44.9942	50	7
44.9942	50	7
41.9943	50	7
41.9943	50	6
47.9942	50	6
50.9942	50	7
44.9942	50	7
47.9942	50	7
47.9942	50	7
47.9942	50	7
44.9942	50	7
50.9942	50	7
50.9942	50	7
44.9942	50	7
44.9942	50	7
44.9942	50	5
44.9942	50	7
47.9942	50	7
47.9942	50	7
44.9942	50	7
47.9942	50	7
44.9942	50	7
44.9942	50	7
50.9942	50	7
47.9942	50	8
50.9942	50	8
50.9942	50	8
50.9942	50	8
50.9942	50	8
47.9942	50	8
50.9942	50	8
47.9942	50	8
50.9942	50	8
50.9942	50	8
50.9942	50	8
50.9942	50	8
53.9942	50	8
53.9942	50	8
47.9942	50	8
50.9942	50	8
53.9942	50	8
53.9942	50	8
50.9942	50	8
50.9942	50	8
47.9942	50	8
50.9942	50	8
53.9942	50	8
53.9942	50	8
50.9942	50	8
50.9942	50	8
44.9942	50	8
47.9942	50	8
53.9942	50	8
50.9942	50	8
50.9942	50	8
50.9942	50	9
50.9942	50	9
53.9942	50	9
50.9942	50	9
53.9942	50	9
56.9942	50	9
56.9942	50	9
56.9942	50	9
53.9942	50	9
50.9942	50	9
53.9942	50	9
50.9942	50	9
53.9942	50	9
47.9942	50	9
53.9942	50	9
53.9942	50	8
53.9942	50	8
53.9942	50	8
53.9942	50	8
50.9942	50	8
47.9942	50	7
47.9942	50	6
47.9942	50	6
47.9942	50	6
47.9942	50	6
47.9942	50	6
47.9942	50	6
47.9942	50	6
47.9942	50	6
47.9942	50	6
47.9942	50	6
47.9942	50	7
50.9942	50	8
50.9942	50	8
53.9942	50	8
53.9942	50	8
53.9942	50	8
53.9942	50	8
53.9942	50	8
53.9942	50	8
50.9942	50	8
53.9942	50	8
53.9942	50	8
53.9942	50	8
50.9942	50	8
50.9942	50	8
53.9942	50	8
53.9942	50	8
53.9942	50	8
53.9942	50	8
53.9942	50	8
53.9942	50	8
50.9942	50	7
50.9942	50	7
50.9942	50	7
50.9942	50	7
50.9942	50	7
50.9942	50	7
50.9942	50	7
50.9942	50	7
50.9942	50	7
50.9942	50	8
50.9942	50	8
50.9942	50	8
53.9942	50	8
53.9942	50	8
53.9942	50	8
53.9942	50	8
53.9942	50	8
56.9942	50	9
56.9942	50	9
56.9942	50	9
56.9942	50	9
53.9942	50	9
53.9942	50	9
53.9942	50	8
50.9942	50	8
50.9942	50	8
53.9942	50	8
53.9942	50	8
53.9942	50	8
50.9942	50	8
47.9942	50	8
53.9942	50	8
50.9942	50	8
53.9942	50	8
47.9942	50	7
47.9942	50	7
47.9942	50	7
44.9942	50	7
44.9942	50	7
41.9943	50	7
44.9942	50	7
44.9942	50	7
41.9943	50	6
41.9943	50	6
44.9942	50	6
44.9942	50	6
41.9943	50	6
41.9943	50	6
41.9943	50	6
41.9943	50	6
41.9943	50	6
44.9942	50	6
44.9942	50	6
41.9943	50	6
41.9943	50	6
44.9942	50	6
44.9942	50	6
44.9942	50	6
44.9942	50	6
44.9942	50	6
44.9942	50	6
44.9942	50	6
41.9943	50	6
47.9942	50	8
50.9942	50	8
44.9942	50	8
50.9942	50	8
47.9942	50	8
44.9942	50	8
47.9942	50	8
44.9942	50	8
44.9942	50	8
47.9942	50	8
44.9942	50	7
44.9942	50	7
47.9942	50	7
47.9942	50	7
47.9942	50	7
47.9942	50	7
47.9942	50	7
44.9942	50	7
47.9942	50	7
47.9942	50	7
47.9942	50	7
44.9942	50	7
44.9942	50	7
47.9942	50	7
47.9942	50	7
47.9942	50	7
47.9942	50	7
47.9942	50	7
44.9942	50	7
47.9942	50	7
44.9942	50	7
47.9942	50	7
44.9942	50	7
44.9942	50	7
44.9942	50	7
44.9942	50	7
44.9942	50	7
47.9942	50	7
47.9942	50	7
47.9942	50	7
47.9942	50	7
41.9943	50	7
44.9942	50	6
44.9942	50	6
41.9943	50	6
41.9943	50	6
44.9942	50	7
41.9943	50	7
44.9942	50	7
44.9942	50	7
44.9942	50	7
47.9942	50	7
47.9942	50	7
47.9942	50	7
44.9942	50	7
44.9942	50	7
44.9942	50	7
44.9942	50	7
44.9942	50	7
44.9942	50	7
44.9942	50	8
44.9942	50	8
44.9942	50	8
47.9942	50	8
53.9942	50	9
50.9942	50	9
53.9942	50	9
53.9942	50	9
44.9942	50	9
53.9942	50	9
47.9942	50	9
47.9942	50	8
50.9942	50	9
50.9942	50	9
53.9942	50	9
53.9942	50	9
53.9942	50	9
53.9942	50	9
53.9942	50	9
53.9942	50	8
50.9942	50	8
50.9942	50	8
53.9942	50	9
47.9942	50	9
53.9942	50	9
56.9942	50	9
56.9942	50	12
56.9942	50	12
53.9942	50	12
53.9942	50	13
56.9942	50	13
59.9942	50	13
59.9942	50	13
62.9943	50	13
56.9942	50	13
59.9942	50	13
59.9942	50	12
56.9942	50	12
53.9942	50	12
53.9942	50	12
59.9942	50	13
56.9942	50	13
56.9942	50	13
62.9943	50	13
59.9942	50	13
59.9942	50	13
59.9942	50	13
62.9943	50	13
56.9942	50	13
56.9942	50	13
56.9942	50	13
56.9942	50	13
56.9942	50	13
56.9942	50	13
59.9942	50	13
56.9942	50	13
56.9942	50	13
59.9942	50	13
59.9942	50	13
59.9942	50	13
56.9942	50	12
56.9942	50	12
53.9942	50	12
56.9942	50	12
53.9942	50	12
53.9942	50	11
53.9942	50	11
53.9942	50	11
56.9942	50	11
53.9942	50	11
53.9942	50	11
53.9942	50	11
53.9942	50	11
53.9942	50	11
53.9942	50	11
53.9942	50	11
56.9942	49	13
59.9942	50	13
59.9942	50	13
59.9942	50	13
56.9942	49	13
56.9942	49	13
59.9942	50	14
59.9942	50	14
56.9942	49	14
65.9943	50	15
59.9942	50	15
62.9943	50	15
62.9943	50	15
59.9942	50	15
62.9943	50	15
62.9943	50	15
59.9942	50	15
59.9942	50	15
59.9942	50	15
59.9942	50	15
59.9942	50	15
59.9942	50	15
62.9943	50	15
62.9943	50	15
62.9943	50	15
56.9942	49	15
59.9942	50	15
59.9942	50	15
59.9942	50	15
59.9942	50	15
59.9942	50	14
59.9942	50	14
59.9942	50	14
59.9942	50	14
59.9942	50	14
59.9942	50	13
56.9942	49	13
62.9943	50	14
62.9943	50	14
62.9943	50	14
62.9943	50	14
62.9943	50	14
59.9942	50	14
59.9942	50	14
62.9943	50	14
62.9943	50	15
62.9943	50	15
65.9943	50	15
65.9943	50	15
62.9943	50	14
62.9943	50	14
62.9943	50	14
62.9943	50	14
56.9942	49	13
56.9942	49	13
56.9942	49	13
59.9942	50	13
59.9942	50	13
59.9942	50	13
53.9942	49	13
59.9942	50	13
59.9942	50	12
53.9942	49	12
56.9942	49	12
53.9942	49	10
53.9942	49	10
47.9942	49	10
50.9942	49	10
53.9942	49	10
50.9942	49	11
47.9942	49	11
53.9942	49	10
56.9942	49	10
53.9942	49	10
53.9942	49	10
50.9942	49	9
50.9942	49	9
47.9942	49	9
53.9942	49	9
47.9942	49	9
44.9942	50	9
50.9942	50	9
50.9942	49	9
56.9942	49	9
56.9942	49	9
56.9942	49	9
56.9942	49	9
59.9942	49	11
53.9942	49	11
50.9942	49	10
47.9942	48	10
50.9942	49	11
56.9942	49	11
53.9942	49	11
53.9942	49	11
59.9942	49	11
53.9942	49	11
56.9942	49	11
50.9942	49	11
56.9942	49	11
10.4081	48	11
50.9942	49	11
53.9942	49	11
53.9942	49	11
56.9942	49	11
59.9942	49	11
53.9942	49	11
47.9942	50	11
53.9942	49	11
50.9942	49	12
53.9942	49	12
56.9942	49	12
59.9942	49	12
62.9943	49	12
62.9943	49	12
62.9943	49	12
62.9943	49	12
62.9943	49	12
65.9943	49	12
56.9942	49	12
62.9943	49	12
53.9942	49	12
56.9942	49	12
65.9943	49	12
59.9942	50	12
56.9942	49	10
50.9942	49	10
47.9942	49	10
41.9943	49	10
59.9942	50	10
50.9942	49	10
47.9942	49	9
50.9942	49	10
53.9942	49	10
56.9942	49	9
53.9942	49	9
53.9942	49	9
53.9942	49	9
56.9942	49	10
50.9942	49	10
56.9942	49	10
50.9942	49	10
19.0481	49	10
50.9942	49	10
53.9942	49	10
53.9942	49	11
53.9942	49	11
59.9942	50	11
62.9943	50	11
56.9942	49	11
62.9943	50	11
59.9942	50	11
62.9943	50	11
53.9942	49	11
47.9942	49	11
50.9942	49	11
56.9942	49	12
62.9943	50	13
56.9942	49	13
68.9944	50	13
62.9943	50	13
56.9942	49	13
50.9942	49	12
56.9942	49	12
59.9942	50	12
59.9942	50	12
56.9942	49	12
59.9942	50	12
65.9943	50	12
59.9942	50	12
56.9942	49	11
59.9942	50	11
56.9942	49	11
53.9942	49	11
53.9942	49	11
50.9942	49	11
56.9942	49	11
53.9942	49	11
50.9942	49	11
56.9942	49	11
50.9942	49	11
56.9942	49	12
59.9942	50	12
53.9942	49	12
59.9942	50	12
53.9942	49	12
59.9942	50	12
56.9942	49	12
56.9942	49	12
62.9943	50	12
62.9943	50	12
62.9943	50	12
59.9942	50	13
56.9942	49	13
59.9942	50	12
56.9942	49	12
56.9942	49	12
56.9942	49	12
53.9942	49	12
62.9943	50	12
62.9943	50	12
53.9942	49	12
56.9942	49	12
53.9942	49	11
59.9942	50	11
59.9942	50	11
56.9942	49	11
50.9942	49	11
56.9942	49	11
53.9942	49	12
56.9942	49	12
59.9942	50	12
50.9942	50	10
47.9942	50	10
47.9942	50	10
50.9942	50	11
50.9942	50	10
50.9942	50	10
53.9942	50	11
56.9942	50	11
59.9942	50	11
56.9942	50	11
59.9942	50	12
56.9942	50	12
56.9942	50	12
62.9943	50	12
53.9942	50	13
59.9942	50	13
62.9943	50	13
56.9942	50	13
59.9942	50	13
59.9942	50	13
62.9943	50	13
56.9942	50	13
59.9942	50	12
56.9942	50	12
56.9942	50	12
56.9942	50	12
56.9942	50	12
53.9942	50	12
59.9942	50	12
59.9942	50	12
56.9942	50	12
56.9942	50	13
56.9942	50	13
56.9942	50	13
65.9943	50	13
65.9943	50	13
62.9943	50	13
62.9943	50	13
56.9942	50	13
62.9943	50	13
62.9943	50	13
62.9943	50	13
62.9943	50	13
59.9942	50	13
59.9942	50	13
56.9942	50	12
56.9942	50	13
59.9942	50	13
59.9942	50	13
62.9943	50	13
59.9942	50	13
59.9942	50	12
56.9942	50	13
53.9942	50	13
56.9942	50	13
59.9942	50	14
62.9943	50	14
56.9942	50	14
59.9942	50	13
59.9942	50	13
62.9943	50	13
62.9943	50	13
59.9942	50	13
56.9942	50	13
50.9942	50	13
56.9942	50	13
59.9942	50	13
50.9942	50	13
62.9943	50	13
56.9942	50	12
59.9942	50	11
56.9942	50	12
62.9943	50	12
59.9942	50	13
59.9942	50	13
65.9943	50	13
59.9942	50	13
56.9942	50	13
56.9942	50	13
59.9942	50	14
59.9942	50	14
62.9943	50	14
62.9943	50	14
62.9943	50	14
62.9943	50	14
68.9944	50	14
